trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
63619	13669	0	0	3	1	6	1	1.0	3	2014	7	18	5	8.0	57	1	0	0	3637	0.919722222	0.3275	0.074166667	0.283333333	0.0	0.1	1	0.238888889	2.9	0.6	0.0	0.262791
63665	13681	0	1	1	5	6	1	1.0	3	2014	7	19	6	15.16666667	37	1	0	0	537	0.140277778	0.0922222219999999	0.047222222	0.0	0.0633333329999999	0.0	0	0.0841666669999999	1.5	0.17	10.5	0.50165
63691	13687	1	1	4	5	1	1	1.0	3	2014	7	19	6	10.75	50	1	1	2	702	0.190833333	0.062222222	0.108611111	0.0	0.016111111	0.0	0	0.078333333	1.5	0.17	0.0	0.0460993
63701	13689	0	0	3	3	6	1	1.0	3	2014	7	19	6	10.0	40	0	0	0	3157	0.805	0.257222222	0.195277778	0.0	0.322222222	0.0	0	0.22	1.5	0.58	0.0	0.138889
63709	13692	0	1	4	3	2	1	1.0	3	2014	7	19	6	17.08333333	34	0	1	1	628	0.170277778	0.056111111	0.130277778	0.0	0.027222222	0.0	0	0.054722222	1.5	0.11	0.0	0.0558375999999999
63711	13693	0	0	4	1	1	1	1.0	3	2014	7	19	6	7.166666667	47	1	1	2	9891	2.309444444	0.671111111	0.078888889	0.183333333	0.302222222	0.178888889	2	0.422777778	4.5	1.45	0.0	0.3922469999999999
63716	13694	0	4	3	5	6	5	0.0	3	2014	7	19	6	16.5	66	1	0	0	2407	0.595833333	0.2238888889999999	0.105277778	0.0	0.251666667	0.0	0	0.195555556	0.0	0.47	10.5	0.693182
63717	13694	0	5	3	5	6	5	0.0	3	2014	7	19	6	18.08333333	66	1	0	0	6087	1.474444444	0.5125	0.181111111	0.0	0.5297222220000001	0.0	0	0.433055556	0.0	1.06	0.0	0.554201
63725	13696	0	1	4	3	1	5	0.0	3	2014	7	20	7	18.0	72	1	1	2	2556	0.677222222	0.237777778	0.124166667	0.0	0.247222222	0.0	0	0.126111111	0.0	0.45	0.0	0.169604
63733	13697	1	3	4	3	1	5	0.0	3	2014	7	20	7	21.25	75	1	1	2	4662	1.013333333	0.290833333	0.143888889	0.0	0.2344444439999999	0.166666667	1	0.172777778	0.0	0.72	0.0	0.0803858
63746	13699	1	0	4	3	1	1	1.0	3	2014	7	20	7	5.5	54	1	1	2	1211	0.2797222219999999	0.0891666669999999	0.176388889	0.0	0.033333333	0.0	0	0.067777778	1.5	0.19	0.0	0.0491803
63788	13707	1	3	1	3	1	1	1.0	3	2014	7	20	7	13.33333333	39	0	1	1	575	0.178333333	0.0625	0.090833333	0.0	0.0502777779999999	0.0	0	0.070277778	1.5	0.15	0.0	0.6166010000000001
63860	13721	4	0	3	3	2	2	0.0	3	2014	7	21	1	9.0	16	1	0	1	6415	1.463888889	0.4525	0.275555556	0.0	0.475	0.0	0	0.3952777779999999	0.0	0.92	0.0	0.4342939999999999
63894	13732	0	3	4	3	6	1	1.0	3	2014	7	22	2	12.58333333	53	1	1	2	2751	0.77	0.243611111	0.256666667	0.0	0.188611111	0.0	0	0.203888889	1.5	0.64	0.0	0.133515
63906	13732	2	0	3	1	6	1	1.0	3	2014	7	22	2	7.75	24	0	1	2	16145	3.863611111	1.305	0.3225	0.466666667	0.0	0.1	1	1.1411111109999998	6.7	3.0	10.5	0.550146
63919	13734	1	0	4	3	5	1	1.0	3	2014	7	22	2	16.25	27	1	1	2	7785	2.086944444	0.692777778	0.198611111	0.183333333	0.3363888889999999	0.146944444	1	0.416111111	4.0	1.79	0.0	0.231642
63925	13735	0	5	3	1	2	1	1.0	3	2014	7	22	2	18.66666667	27	0	1	1	7723	1.931388889	0.668888889	0.151666667	0.35	0.0	0.083333333	1	0.414722222	2.9	1.15	0.0	0.627595
63934	13736	2	3	1	5	1	4	0.5	3	2014	7	22	2	14.0	19	1	0	1	430	0.088888889	0.0288888889999999	0.029166667	0.0	0.045833333	0.0	0	0.025555556	0.75	0.07	0.0	0.336957
63967	13740	1	0	4	1	1	1	1.0	3	2014	7	22	2	7.0	21	0	1	1	6706	1.674166667	0.566944444	0.333333333	0.0	0.4477777779999999	0.0	0	0.459166667	1.5	1.42	0.0	0.349062
63976	13741	2	0	4	5	1	1	1.0	3	2014	7	22	2	7.916666667	24	1	1	1	3117	0.7827777779999999	0.233333333	0.0922222219999999	0.0	0.2975	0.0	0	0.218055556	1.5	0.63	0.0	0.323567
63986	13742	1	0	4	4	1	1	1.0	3	2014	7	22	2	9.5	43	0	1	1	13640	3.2925	1.071666667	0.334166667	0.4	0.0	0.066666667	1	0.7625	2.6	2.39	0.0	0.3821489999999999
63998	13747	3	1	3	2	1	2	0.0	3	2014	7	23	3	15.75	17	1	0	1	2045	0.5019444439999999	0.151944444	0.053055556	0.0	0.192222222	0.107777778	1	0.1155555559999999	0.0	0.34	0.0	0.254808
64000	13748	0	1	4	1	6	1	1.0	3	2014	7	23	3	17.25	51	1	1	2	6266	1.464166667	0.538333333	0.194722222	0.0	0.4	0.0	0	0.344722222	1.5	1.07	0.0	0.16116
64023	13756	3	1	3	3	1	5	0.0	3	2014	7	23	3	13.41666667	10	0	0	1	770	0.195833333	0.048055556	0.0875	0.0	0.05	0.0	0	0.0736111109999999	0.0	0.19	0.0	0.2188679999999999
64036	13760	2	2	4	3	1	5	0.0	3	2014	7	23	3	18.5	6	0	0	1	4463	1.089166667	0.298333333	0.137777778	0.0	0.315277778	0.0	0	0.250277778	0.0	0.8	0.0	0.2697
64056	13763	2	1	4	4	5	1	0.0	3	2014	7	24	4	18.33333333	35	0	1	2	7481	1.861944444	0.551111111	0.0775	0.0	0.7425	0.1744444439999999	1	0.404722222	0.0	1.63	0.0	0.5126970000000001
64065	13767	0	0	3	3	6	1	1.0	3	2014	7	24	4	7.5	25	0	1	0	15885	3.753055556	1.132222222	0.108888889	0.6166666670000001	0.255555556	0.15	2	0.999444444	5.9	2.57	0.0	0.6092270000000001
64077	13772	0	1	3	1	6	1	1.0	3	2014	7	24	4	16.0	55	1	1	0	5580	1.424722222	0.6075	0.470277778	0.0	0.407222222	0.0	0	0.570277778	1.5	1.82	0.0	0.525085
64123	13779	4	0	1	3	1	3	0.0	3	2014	7	24	4	11.0	14	0	0	1	1012	0.274722222	0.065833333	0.200277778	0.0	0.0625	0.0	0	0.0872222219999999	0.0	0.25	0.0	0.159236
64134	13780	2	4	3	3	1	5	0.0	3	2014	7	24	4	21.0	75	0	0	1	698	0.188055556	0.072222222	0.0991666669999999	0.0	0.033333333	0.0	0	0.054166667	0.0	0.15	0.0	0.333333
64138	13780	4	0	1	4	1	4	0.5	3	2014	7	24	4	9.5	21	1	0	1	1195	0.257222222	0.081111111	0.1291666669999999	0.0	0.067777778	0.0	0	0.082222222	0.75	0.2	0.0	0.476351
64142	13780	7	0	1	3	1	5	0.0	3	2014	7	24	4	19.25	10	0	0	1	698	0.188055556	0.072222222	0.0991666669999999	0.0	0.033333333	0.0	0	0.065	0.0	0.16	0.0	0.320513
64207	13798	0	1	3	1	1	1	1.0	3	2014	7	25	5	18.0	50	0	1	1	10985	2.59	0.8694444440000001	0.376111111	0.533333333	0.0	0.0	0	0.8241666670000001	2.9	2.12	10.5	0.6868890000000001
64231	13804	0	1	3	5	1	4	1.0	3	2014	7	26	6	11.5	52	1	1	2	944	0.278333333	0.096111111	0.136111111	0.066666667	0.0	0.0	0	0.135	1.5	0.35	0.0	0.2407409999999999
64240	13806	0	1	4	3	1	1	1.0	3	2014	7	26	6	15.5	52	1	1	1	4988	1.130833333	0.330833333	0.098888889	0.0	0.3291666669999999	0.0	0	0.278333333	1.5	0.8	0.0	0.287425
64276	13810	2	1	3	1	1	1	1.0	3	2014	7	26	6	19.0	38	1	0	1	10930	2.456388889	0.8513888890000001	0.300555556	0.3	0.0	0.1166666669999999	1	0.7130555559999999	2.8	1.85	0.0	0.650175
64339	13826	0	0	3	3	6	5	0.0	3	2014	7	27	7	9.0	27	0	1	0	6896	1.7058333330000002	0.5083333329999999	0.162777778	0.0	0.7180555559999999	0.101944444	1	0.384722222	0.0	1.11	0.0	0.306859
64354	13830	0	0	3	3	6	1	1.0	3	2014	7	27	7	13.0	31	0	1	0	7621	1.836944444	0.691666667	0.1938888889999999	0.283333333	0.0	0.133333333	1	0.606666667	2.8	1.5	0.0	0.532509
64379	13836	1	0	4	3	1	2	0.0	3	2014	7	28	1	17.0	17	0	0	2	8412	2.079444444	0.65	0.220277778	0.0	0.7333333329999999	0.0	0	0.488611111	0.0	1.58	0.0	0.4764069999999999
64382	13837	0	1	4	5	1	1	0.0	3	2014	7	28	1	17.25	35	1	1	2	3820	0.992777778	0.3175	0.1447222219999999	0.0	0.374722222	0.100833333	1	0.295833333	0.0	0.85	0.0	0.309859
64398	13841	0	1	3	5	6	5	0.0	3	2014	7	28	1	17.0	65	1	0	0	7782	1.907222222	0.641944444	0.055833333	0.0	0.48	0.083333333	1	0.399444444	0.0	1.18	0.0	0.422809
64412	13847	0	0	3	3	6	5	0.0	3	2014	7	28	1	9.833333333	75	0	1	0	7524	1.7225	0.536666667	0.258333333	0.283333333	0.0	0.0	0	0.485833333	0.0	1.25	10.5	0.5214409999999999
64414	13847	0	2	3	3	6	5	0.0	3	2014	7	28	1	14.0	75	0	1	0	9522	2.321111111	0.872222222	0.108333333	0.15	0.6083333329999999	0.091666667	1	0.64	0.0	1.7	10.5	0.588108
64421	13849	0	1	4	3	2	1	1.0	3	2014	7	28	1	10.83333333	48	1	1	2	2193	0.616111111	0.1875	0.281111111	0.0	0.1325	0.0	0	0.196666667	1.5	0.49	0.0	0.259887
64431	13852	1	1	1	3	1	1	1.0	3	2014	7	28	1	13.0	48	1	1	1	539	0.170277778	0.0580555559999999	0.093888889	0.0	0.033888889	0.0	0	0.045277778	1.5	0.13	0.0	0.110429
64435	13853	0	1	4	3	6	1	1.0	3	2014	7	28	1	16.5	32	1	0	0	6020	1.627222222	0.47	0.1222222219999999	0.083333333	0.2763888889999999	0.1	1	0.343888889	3.2	1.1	0.0	0.531502
64462	13858	0	3	3	1	6	4	1.0	3	2014	7	29	2	19.5	25	0	1	0	3588	0.867777778	0.342222222	0.232777778	0.0	0.238888889	0.0	0	0.317222222	1.5	0.65	0.0	0.7136600000000001
64484	13863	0	3	4	1	2	1	1.0	3	2014	7	29	2	20.0	55	0	1	1	636	0.149166667	0.063888889	0.1125	0.0	0.0233333329999999	0.0	0	0.038611111	1.5	0.1	0.0	0.0647481999999999
64487	13864	0	0	3	1	1	1	1.0	3	2014	7	29	2	7.5	32	1	1	2	22294	4.995	1.3775	0.2688888889999999	0.7	0.0	0.0	0	1.101666667	5.09	4.08	10.5	0.5698439999999999
64529	13875	0	0	3	3	1	5	0.0	3	2014	7	30	3	9.166666667	71	1	1	2	1645	0.381944444	0.131666667	0.074722222	0.0	0.115277778	0.0	0	0.124444444	0.0	0.31	0.0	0.34375
64532	13876	0	0	4	4	2	5	0.0	3	2014	7	30	3	6.5	53	1	1	2	9118	2.214166667	0.626388889	0.1216666669999999	0.0	0.5875	0.279166667	2	0.3913888889999999	0.0	1.29	0.0	0.216466
64552	13879	0	2	4	3	2	1	1.0	3	2014	7	30	3	13.75	37	1	1	1	1775	0.426944444	0.1472222219999999	0.091388889	0.0	0.138333333	0.0	0	0.068888889	1.5	0.22	0.0	0.177419
64600	13890	1	1	4	4	1	1	1.0	3	2014	7	30	3	17.0	36	1	1	2	1413	0.414722222	0.1186111109999999	0.058888889	0.0	0.145555556	0.0	0	0.148055556	1.5	0.38	0.0	0.101313
64622	13899	0	0	3	1	1	1	1.0	3	2014	7	31	4	8.25	54	1	1	2	13269	3.117222222	1.05	0.096944444	0.5	0.0	0.166666667	1	0.960833333	6.4	2.5	10.5	0.6611739999999999
64639	13904	0	1	3	1	6	1	1.0	3	2014	7	31	4	17.0	24	1	1	0	9843	2.257777778	0.6283333329999999	0.199444444	0.35	0.312222222	0.138333333	1	0.59	3.2	1.49	0.0	0.551318
64641	13905	0	1	1	3	1	1	1.0	3	2014	7	31	4	20.08333333	42	1	1	2	757	0.173055556	0.050833333	0.016666667	0.0	0.0352777779999999	0.0	0	0.0358333329999999	1.5	0.12	0.0	0.170543
64651	13907	0	0	3	1	6	1	1.0	3	2014	7	31	4	8.0	37	1	1	0	7183	1.822222222	0.688888889	0.243611111	0.183333333	0.114444444	0.083333333	1	0.603888889	4.4	1.32	10.5	0.864765
64669	13910	1	0	1	5	1	1	1.0	3	2014	8	1	5	9.5	56	1	1	2	727	0.193055556	0.048055556	0.0430555559999999	0.0	0.120833333	0.0	0	0.065	1.5	0.16	0.0	0.410256
64675	13911	0	1	4	3	6	1	1.0	3	2014	8	1	5	17.16666667	47	0	0	0	1216	0.313611111	0.094722222	0.119444444	0.0	0.083333333	0.0	0	0.064444444	1.5	0.21	0.0	0.0991378999999999
64679	13913	0	2	2	3	6	4	0.0	3	2014	8	1	5	18.0	79	0	0	0	1890	0.440833333	0.1422222219999999	0.226944444	0.0	0.083333333	0.0	0	0.095	0.0	0.29	0.0	0.0438596
64703	13918	2	1	1	4	1	1	0.0	3	2014	8	2	6	17.0	18	1	0	1	911	0.247777778	0.064722222	0.201388889	0.0	0.038333333	0.0	0	0.081944444	0.0	0.22	0.0	0.0745763
64707	13919	0	1	4	3	1	5	0.0	3	2014	8	2	6	15.25	36	1	1	2	5860	1.317777778	0.35	0.091666667	0.0	0.399722222	0.156944444	1	0.2872222219999999	0.0	1.08	0.0	0.4429399999999999
64724	13924	0	3	4	5	1	1	1.0	3	2014	8	2	6	13.5	51	1	1	2	5221	1.3733333330000002	0.3913888889999999	0.191944444	0.0	0.553055556	0.0	0	0.386666667	1.5	1.23	0.0	0.270115
64727	13924	1	2	4	5	1	1	1.0	3	2014	8	2	6	11.5	52	0	1	2	1110	0.306388889	0.1025	0.143888889	0.0	0.1	0.0	0	0.083333333	1.5	0.23	0.0	0.103333
64751	13930	0	0	3	3	6	1	1.0	3	2014	8	2	6	8.833333332999999	28	0	1	0	13455	3.1211111110000003	0.938333333	0.082222222	0.4	0.101944444	0.132222222	1	0.653055556	4.1	2.0	0.0	0.282433
64753	13931	0	3	1	3	6	1	1.0	3	2014	8	2	6	19.5	43	0	1	0	1400	0.4158333329999999	0.149722222	0.113611111	0.0	0.152777778	0.0	0	0.149444444	1.5	0.38	0.0	0.414498
64772	13933	1	2	2	3	6	1	1.0	3	2014	8	2	6	16.5	20	0	0	0	3011	0.791111111	0.279166667	0.1422222219999999	0.1	0.0	0.1	1	0.199444444	1.5	0.54	0.0	0.2646239999999999
64788	13937	0	0	3	3	6	1	1.0	3	2014	8	2	6	9.0	21	1	0	0	1320	0.469166667	0.154722222	0.229722222	0.0	0.069444444	0.0	0	0.101944444	1.5	0.32	0.0	0.239782
64802	13941	0	0	2	3	2	1	1.0	3	2014	8	2	6	14.0	41	1	1	1	1443	0.374166667	0.124722222	0.112222222	0.0	0.110277778	0.0	0	0.125277778	1.5	0.25	0.0	0.312639
64823	13945	0	1	3	3	6	5	0.0	3	2014	8	3	7	12.08333333	62	0	1	0	10363	2.646111111	0.7638888890000001	0.314166667	0.0	0.941111111	0.1	1	0.724166667	0.0	2.14	0.0	0.258535
64831	13948	1	0	4	3	1	1	1.0	3	2014	8	3	7	10.5	42	0	1	2	4334	1.048333333	0.314166667	0.288611111	0.0	0.231111111	0.0	0	0.153611111	1.5	0.73	0.0	0.188065
64832	13948	1	1	4	3	1	1	1.0	3	2014	8	3	7	12.0	42	0	1	2	4334	1.098888889	0.378055556	0.319166667	0.0	0.285833333	0.0	0	0.169166667	1.5	0.75	0.0	0.178982
64911	13971	1	1	4	3	1	1	1.0	3	2014	8	5	2	15.0	36	1	1	2	23421	5.680277778	1.6075	0.292222222	0.5166666670000001	1.1411111109999998	0.5161111110000001	4	0.7313888890000001	7.3	5.09	0.0	0.342575
64917	13971	2	3	4	3	1	5	0.0	3	2014	8	5	2	18.91666667	8	0	0	2	1653	0.429722222	0.1425	0.343055556	0.0	0.040555556	0.0	0	0.0922222219999999	0.0	0.3	0.0	0.14759
64919	13971	3	1	4	3	1	5	0.0	3	2014	8	5	2	15.0	5	0	0	2	23421	5.680277778	1.6075	0.292222222	0.5166666670000001	1.1411111109999998	0.5161111110000001	4	0.7313888890000001	0.0	5.09	0.0	0.342575
64921	13971	3	3	4	3	1	5	0.0	3	2014	8	5	2	18.91666667	5	0	0	2	1653	0.429722222	0.1425	0.343055556	0.0	0.040555556	0.0	0	0.0922222219999999	0.0	0.3	0.0	0.14759
64931	13975	0	1	4	3	1	1	1.0	3	2014	8	5	2	14.0	38	1	1	2	8176	2.068333333	0.603055556	0.169166667	0.15	0.466666667	0.133333333	1	0.3263888889999999	3.0	1.41	0.0	0.268936
64932	13975	0	2	1	3	1	1	1.0	3	2014	8	5	2	14.58333333	38	1	1	2	1208	0.277777778	0.092777778	0.080555556	0.033333333	0.0	0.0	0	0.160833333	1.5	0.41	0.0	0.200345
64943	13979	0	0	3	1	1	1	1.0	3	2014	8	5	2	7.75	34	1	1	2	2819	0.659444444	0.2263888889999999	0.133055556	0.0	0.240555556	0.0	0	0.1916666669999999	1.5	0.54	0.0	0.804348
64950	13980	2	2	3	3	1	1	1.0	3	2014	8	6	3	16.33333333	21	1	0	1	4311	1.03	0.329722222	0.138888889	0.1	0.066666667	0.1	1	0.242777778	3.2	0.7	0.0	0.405034
64953	13981	1	2	4	3	5	5	0.0	3	2014	8	6	3	23.91666667	62	1	1	2	3258	0.789444444	0.232777778	0.427222222	0.066666667	0.0	0.0	0	0.133888889	0.0	0.67	0.0	0.107884
64979	13987	1	3	2	3	1	1	1.0	3	2014	8	6	3	15.58333333	32	0	1	1	1966	0.5558333329999999	0.174166667	0.1016666669999999	0.0	0.144444444	0.0	0	0.141666667	1.5	0.39	0.0	0.245098
65031	14001	2	2	4	3	1	3	0.0	3	2014	8	7	4	19.0	11	1	0	2	693	0.1891666669999999	0.116944444	0.127222222	0.0	0.018611111	0.0	0	0.1186111109999999	0.0	0.39	0.0	0.238876
65034	14002	2	3	3	1	6	1	1.0	3	2014	8	7	4	17.0	22	1	0	0	23476	5.456388888999999	1.489166667	0.1675	0.366666667	0.187777778	0.1166666669999999	1	0.7483333329999999	6.59	3.24	0.0	0.495174
65038	14003	0	5	4	3	5	1	1.0	3	2014	8	7	4	22.5	33	1	1	2	3934	1.083611111	0.3419444439999999	0.304166667	0.0	0.227777778	0.0	0	0.210833333	1.5	0.97	0.0	0.0764163
65052	14003	3	3	4	3	2	5	0.0	3	2014	8	7	4	22.5	9	0	0	2	3934	1.083611111	0.3419444439999999	0.304166667	0.0	0.227777778	0.0	0	0.210833333	0.0	0.66	0.0	0.0764163
65060	14006	1	0	1	3	1	1	1.0	3	2014	8	8	5	10.0	44	1	1	1	1435	0.3925	0.123055556	0.181111111	0.1166666669999999	0.0	0.0	0	0.135555556	1.5	0.42	0.0	0.2520489999999999
65111	14018	1	1	4	3	2	1	1.0	3	2014	8	8	5	9.6	37	1	1	2	2137	0.565	0.238055556	0.1988888889999999	0.0	0.195555556	0.0	0	0.160555556	1.5	0.47	0.0	0.377163
65151	14027	0	2	4	3	2	1	1.0	3	2014	8	9	6	18.41666667	53	1	1	1	8315	1.996111111	0.754722222	0.091666667	0.0	1.1	0.166666667	1	0.4875	3.0	1.24	0.0	0.393162
65155	14027	2	1	1	1	2	1	1.0	3	2014	8	9	6	14.66666667	21	0	0	1	1793	0.411111111	0.1172222219999999	0.103888889	0.0	0.181111111	0.1022222219999999	1	0.143888889	3.0	0.29	0.0	0.26834
65157	14028	0	2	3	3	2	5	0.0	3	2014	8	9	6	11.5	70	0	0	1	1370	0.329444444	0.114166667	0.097222222	0.0	0.076944444	0.0	0	0.113888889	0.0	0.26	0.0	0.204878
65179	14030	0	1	4	3	6	1	1.0	3	2014	8	9	6	3.0	22	1	0	0	4339	1.1475	0.384166667	0.190833333	0.0	0.301111111	0.0	0	0.329722222	1.5	0.89	0.0	0.470935
65183	14031	1	1	1	3	1	1	1.0	3	2014	8	9	6	18.0	43	0	1	1	695	0.205	0.0625	0.1047222219999999	0.0	0.038055556	0.0	0	0.076111111	1.5	0.2	0.0	0.226277
65210	14039	0	0	1	3	1	1	1.0	3	2014	8	9	6	10.0	30	0	1	2	4200	0.993333333	0.328055556	0.276666667	0.0	0.183333333	0.0	0	0.1844444439999999	1.5	0.68	0.0	0.159639
65213	14039	0	3	4	3	1	1	1.0	3	2014	8	9	6	19.83333333	30	0	1	2	3405	0.8788888890000001	0.3375	0.115833333	0.0	0.231666667	0.0	0	0.169166667	1.5	0.58	0.0	0.4909689999999999
65229	14044	0	1	4	3	1	5	0.0	3	2014	8	10	7	15.41666667	63	0	1	1	1806	0.4758333329999999	0.1675	0.066666667	0.0	0.2166666669999999	0.166666667	1	0.0866666669999999	0.0	0.31	0.0	0.102564
65233	14044	2	5	4	3	1	1	1.0	3	2014	8	10	7	15.41666667	34	1	1	1	1806	0.4758333329999999	0.1675	0.066666667	0.0	0.2166666669999999	0.166666667	1	0.0866666669999999	3.0	0.31	0.0	0.102564
65235	14044	3	1	4	1	1	1	1.0	3	2014	8	10	7	18.25	33	0	1	1	3483	0.948611111	0.273611111	0.288333333	0.0	0.316666667	0.0	0	0.140833333	1.5	0.6	0.0	0.248521
65240	14047	1	0	4	1	1	1	1.0	3	2014	8	11	1	7.0	53	0	1	1	6562	1.705277778	0.523055556	0.480555556	0.183333333	0.0	0.0	0	0.188333333	2.9	0.95	0.0	0.237463
65242	14048	0	1	4	4	6	1	1.0	3	2014	8	11	1	6.0	50	0	1	0	730	0.168333333	0.0461111109999999	0.061666667	0.0	0.022222222	0.0	0	0.0313888889999999	1.5	0.1	0.0	0.0442478
65266	14056	2	0	3	3	6	5	0.0	3	2014	8	11	1	9.75	7	0	0	0	5286	1.313333333	0.365833333	0.157777778	0.066666667	0.168611111	0.1	1	0.242777778	0.0	0.8	0.0	0.292906
65290	14059	3	1	4	3	1	5	0.0	3	2014	8	11	1	22.75	8	0	0	1	5253	1.308333333	0.4008333329999999	0.377222222	0.0	0.288333333	0.0	0	0.298611111	0.0	0.92	0.0	0.19907
65322	14067	0	0	3	3	6	1	1.0	3	2014	8	12	2	13.0	45	0	0	0	1752	0.460555556	0.130555556	0.0866666669999999	0.0	0.113333333	0.0	0	0.083888889	1.5	0.26	0.0	0.251656
65325	14067	1	3	3	3	6	1	1.0	3	2014	8	12	2	11.66666667	47	1	1	0	1721	0.431944444	0.1186111109999999	0.087777778	0.0	0.1125	0.0	0	0.080833333	1.5	0.27	0.0	0.305842
65342	14073	0	0	3	1	6	1	1.0	3	2014	8	12	2	5.833333333	40	0	1	0	8807	2.16	0.7344444440000001	0.172777778	0.233333333	0.3	0.15	1	0.485833333	3.0	1.41	0.0	0.437393
65348	14074	2	0	3	3	2	5	0.0	3	2014	8	12	2	10.5	10	1	0	2	7855	1.853888889	0.593611111	0.0975	0.2	0.066666667	0.183333333	1	0.362222222	0.0	1.18	0.0	0.315951
65351	14074	3	2	4	3	2	5	0.0	3	2014	8	12	2	15.0	8	0	0	2	7869	1.880277778	0.619722222	0.127222222	0.2	0.096388889	0.1	1	0.380833333	0.0	1.19	0.0	0.2100659999999999
65353	14075	0	3	3	3	6	5	0.0	3	2014	8	12	2	13.25	78	1	0	0	1285	0.303888889	0.116111111	0.1072222219999999	0.0	0.0872222219999999	0.0	0	0.0875	0.0	0.25	0.0	0.1428569999999999
65355	14076	0	1	4	3	1	5	0.0	3	2014	8	12	2	13.25	69	1	1	2	1971	0.538888889	0.212777778	0.138055556	0.0	0.15	0.0	0	0.107777778	0.0	0.4	0.0	0.234536
65356	14076	0	2	1	3	1	5	0.0	3	2014	8	12	2	16.5	69	1	1	2	1200	0.3469444439999999	0.108611111	0.131111111	0.0	0.1291666669999999	0.0	0	0.072222222	0.0	0.24	0.0	0.0692308
65415	14090	2	0	3	3	1	5	0.0	3	2014	8	13	3	11.5	65	0	1	1	9575	2.3775	0.7091666670000001	0.242222222	0.283333333	0.1041666669999999	0.2166666669999999	1	0.4008333329999999	0.0	1.68	0.0	0.196119
65420	14092	0	0	3	4	6	1	1.0	3	2014	8	13	3	11.0	29	0	1	0	2438	0.611666667	0.231111111	0.068055556	0.0	0.238888889	0.0	0	0.196111111	1.5	0.47	0.0	0.504249
65430	14094	0	2	1	3	6	5	0.0	3	2014	8	13	3	14.33333333	78	0	1	0	1274	0.3383333329999999	0.111388889	0.085277778	0.0	0.106388889	0.0	0	0.092777778	0.0	0.23	0.0	0.39521
65437	14096	0	1	3	3	1	5	0.0	3	2014	8	13	3	13.25	62	1	1	2	2443	0.625833333	0.225833333	0.027222222	0.0	0.278055556	0.0	0	0.1472222219999999	0.0	0.52	0.0	0.371698
65442	14098	1	1	1	3	6	2	0.0	3	2014	8	14	4	19.0	17	0	0	0	702	0.27	0.109444444	0.1011111109999999	0.0	0.1166666669999999	0.0	0	0.074722222	0.0	0.25	0.0	0.171004
65463	14105	0	1	1	5	6	1	1.0	3	2014	8	14	4	13.25	37	1	1	0	529	0.1422222219999999	0.028055556	0.098055556	0.0	0.026666667	0.0	0	0.037222222	1.5	0.08	0.0	0.5298510000000001
65486	14111	0	2	4	3	2	1	1.0	3	2014	8	14	4	18.66666667	48	1	1	1	3914	1.285833333	0.397222222	0.105	0.0	0.3958333329999999	0.110833333	1	0.227222222	3.0	0.79	0.0	0.165037
65520	14117	1	0	4	4	5	1	1.0	3	2014	8	15	5	11.0	41	0	1	2	9282	2.196944444	0.658888889	0.168055556	0.333333333	0.098333333	0.15	1	0.439722222	4.3	2.01	0.0	0.67151
65552	14124	1	1	4	3	2	1	1.0	3	2014	8	15	5	23.83333333	38	0	0	1	4438	1.003333333	0.336111111	0.203888889	0.0	0.230555556	0.0	0	0.163888889	1.5	0.55	0.0	0.0830508
65566	14130	0	0	3	3	6	5	0.0	3	2014	8	15	5	10.33333333	84	0	0	0	3306	0.815277778	0.293055556	0.091666667	0.083333333	0.060277778	0.1	1	0.342222222	0.0	0.66	10.5	0.595779
65575	14132	1	3	3	3	6	1	1.0	3	2014	8	16	6	16.08333333	45	1	1	0	1361	0.329722222	0.0991666669999999	0.0897222219999999	0.0	0.1166666669999999	0.0	0	0.108888889	1.5	0.25	10.5	0.540816
65580	14134	1	0	4	3	2	1	1.0	3	2014	8	16	6	18.75	25	0	1	1	24373	5.754444444	2.050833333	0.094444444	0.75	0.085277778	0.25	2	1.069166667	4.6	3.85	0.0	0.539101
65618	14139	0	0	2	3	6	1	1.0	3	2014	8	17	7	11.5	31	0	0	0	7178	1.710277778	0.624722222	0.271666667	0.35	0.0	0.0	0	0.578055556	2.4	1.31	0.0	0.370014
65620	14139	0	2	2	3	6	1	1.0	3	2014	8	17	7	17.5	31	0	0	0	7078	1.6875	0.656111111	0.2666666669999999	0.366666667	0.0	0.0	0	0.478055556	2.4	1.12	0.0	0.545032
65640	14141	2	0	4	3	1	1	1.0	3	2014	8	17	7	12.0	20	0	1	2	2870	0.7311111109999999	0.224166667	0.098611111	0.0	0.2691666669999999	0.0	0	0.1566666669999999	1.5	0.49	0.0	0.147163
65653	14145	0	0	3	3	6	1	1.0	3	2014	8	17	7	9.0	37	0	1	0	2219	0.5030555560000001	0.163611111	0.064166667	0.0	0.133333333	0.0	0	0.1375	1.5	0.44	0.0	0.236364
